DHSID_EA,women_edu
IA-2015-7#-00130392,6.869565217391305
IA-2015-7#-00150617,6.7
IA-2015-7#-00350181,4.344827586206897
IA-2015-7#-00050030,6.7727272727272725
IA-2015-7#-00250210,13.0
IA-2015-7#-00160290,4.857142857142857
IA-2015-7#-00332885,4.619047619047619
IA-2015-7#-00120506,1.148148148148148
IA-2015-7#-00260424,6.379310344827586
IA-2015-7#-00200850,11.0
IA-2015-7#-00310964,7.409090909090909
IA-2015-7#-00260394,9.11111111111111
IA-2015-7#-00261264,12.473684210526317
IA-2015-7#-00261175,8.620689655172415
IA-2015-7#-00340636,7.782608695652174
IA-2015-7#-00350519,5.769230769230769
IA-2015-7#-00190144,5.652173913043479
IA-2015-7#-00350122,11.944444444444445
IA-2015-7#-00161188,11.115384615384617
IA-2015-7#-00320065,8.608695652173912
IA-2015-7#-00300145,10.75
IA-2015-7#-00160206,10.0
IA-2015-7#-00311201,5.2
IA-2015-7#-00260208,10.869565217391305
IA-2015-7#-00250206,6.7
IA-2015-7#-00020086,10.6
IA-2015-7#-00270240,8.12
IA-2015-7#-00330737,6.857142857142857
IA-2015-7#-00201334,11.25
IA-2015-7#-00170235,11.035714285714286
IA-2015-7#-00160516,11.944444444444445
IA-2015-7#-00170631,10.4
IA-2015-7#-00200839,12.304347826086955
IA-2015-7#-00280575,10.523809523809524
IA-2015-7#-00040407,6.434782608695652
IA-2015-7#-00330644,3.8857142857142857
IA-2015-7#-00340416,7.153846153846154
IA-2015-7#-00201170,4.476190476190476
IA-2015-7#-00280605,5.705882352941177
IA-2015-7#-00336089,15.733333333333333
IA-2015-7#-00220230,8.434782608695652
IA-2015-7#-00300213,6.818181818181818
IA-2015-7#-00310265,7.684210526315789
IA-2015-7#-00110067,9.48
IA-2015-7#-00334447,12.333333333333334
IA-2015-7#-00160466,6.846153846153846
IA-2015-7#-00340829,12.071428571428571
IA-2015-7#-00170055,10.68421052631579
IA-2015-7#-00200002,9.037037037037036
IA-2015-7#-00170490,11.0
IA-2015-7#-00170141,11.61111111111111
IA-2015-7#-00170302,10.785714285714286
IA-2015-7#-00160511,7.35
IA-2015-7#-00311161,9.25
IA-2015-7#-00170261,10.523809523809524
IA-2015-7#-00360065,5.32258064516129
IA-2015-7#-00170620,10.818181818181818
IA-2015-7#-00160440,6.7
IA-2015-7#-00300317,8.666666666666666
IA-2015-7#-00350674,9.25
IA-2015-7#-00110969,9.74074074074074
IA-2015-7#-00200101,4.625
IA-2015-7#-00170606,11.7
IA-2015-7#-00310270,11.6
IA-2015-7#-00340213,7.884615384615385
IA-2015-7#-00200937,7.583333333333333
IA-2015-7#-00160773,5.782608695652174
IA-2015-7#-00170362,11.4375
IA-2015-7#-00310943,7.27027027027027
IA-2015-7#-00310633,13.130434782608695
IA-2015-7#-00336190,2.176470588235294
IA-2015-7#-00310584,11.11111111111111
IA-2015-7#-00040989,8.038461538461538
IA-2015-7#-00340355,6.4
IA-2015-7#-00170510,11.526315789473683
IA-2015-7#-00335762,5.7
IA-2015-7#-00310803,11.565217391304348
IA-2015-7#-00110900,12.393939393939394
IA-2015-7#-00340556,9.363636363636363
IA-2015-7#-00160627,10.352941176470589
IA-2015-7#-00191983,7.896551724137931
IA-2015-7#-00192238,8.954545454545455
IA-2015-7#-00350018,5.766666666666667
IA-2015-7#-00334059,6.379310344827586
IA-2015-7#-00120697,8.363636363636363
IA-2015-7#-00334353,5.897435897435898
IA-2015-7#-00201207,8.217391304347826
IA-2015-7#-00100008,10.0
IA-2015-7#-00160170,6.3
IA-2015-7#-00340018,11.8
IA-2015-7#-00332396,12.952380952380953
IA-2015-7#-00110710,6.333333333333333
IA-2015-7#-00300116,9.61904761904762
IA-2015-7#-00110577,11.857142857142858
IA-2015-7#-00300240,7.703703703703703
IA-2015-7#-00170115,9.85
IA-2015-7#-00360431,8.038461538461538
IA-2015-7#-00300114,3.5454545454545454
IA-2015-7#-00360408,8.16
IA-2015-7#-00160343,8.26086956521739
IA-2015-7#-00340237,12.9
IA-2015-7#-00160393,12.823529411764708
IA-2015-7#-00331842,8.75
IA-2015-7#-00310308,11.433333333333334
IA-2015-7#-00360330,3.5
IA-2015-7#-00310130,6.115384615384615
IA-2015-7#-00201179,6.958333333333333
IA-2015-7#-00191581,5.181818181818182
IA-2015-7#-00110830,15.5
IA-2015-7#-00020933,8.72
IA-2015-7#-00200062,11.545454545454543
IA-2015-7#-00200631,6.1
IA-2015-7#-00110675,4.909090909090909
IA-2015-7#-00201168,8.88888888888889
IA-2015-7#-00200758,7.9
IA-2015-7#-00340417,11.11111111111111
IA-2015-7#-00310429,11.73913043478261
IA-2015-7#-00311011,12.45
IA-2015-7#-00340814,6.428571428571429
IA-2015-7#-00300248,4.473684210526316
IA-2015-7#-00335893,11.090909090909092
IA-2015-7#-00050826,9.411764705882351
IA-2015-7#-00180047,9.210526315789474
IA-2015-7#-00150437,3.6818181818181817
IA-2015-7#-00160218,8.608695652173912
IA-2015-7#-00340140,14.105263157894736
IA-2015-7#-00310406,9.0
IA-2015-7#-00041212,8.416666666666666
IA-2015-7#-00170136,11.31578947368421
IA-2015-7#-00160567,8.9
IA-2015-7#-00250197,10.227272727272728
IA-2015-7#-00360159,14.428571428571429
IA-2015-7#-00100105,8.434782608695652
IA-2015-7#-00250417,9.285714285714286
IA-2015-7#-00130126,12.538461538461538
IA-2015-7#-00130466,8.846153846153847
IA-2015-7#-00130180,12.5
IA-2015-7#-00160027,13.5
IA-2015-7#-00350429,8.80952380952381
IA-2015-7#-00200196,6.0
IA-2015-7#-00200836,6.37037037037037
IA-2015-7#-00201089,13.294117647058824
IA-2015-7#-00220262,8.851851851851851
IA-2015-7#-00220335,11.172413793103448
IA-2015-7#-00220196,10.176470588235292
IA-2015-7#-00220068,11.333333333333334
IA-2015-7#-00220059,10.970588235294118
IA-2015-7#-00220081,8.035714285714286
IA-2015-7#-00310172,7.172413793103448
IA-2015-7#-00120231,5.96875
IA-2015-7#-00200601,9.653846153846152
IA-2015-7#-00040978,6.642857142857143
IA-2015-7#-00040045,11.77777777777778
IA-2015-7#-00040502,8.045454545454545
IA-2015-7#-00041077,9.571428571428571
IA-2015-7#-00040620,10.45
IA-2015-7#-00040392,6.928571428571429
IA-2015-7#-00040112,7.821428571428571
IA-2015-7#-00320253,11.266666666666667
IA-2015-7#-00110083,7.888888888888889
IA-2015-7#-00120494,8.8
IA-2015-7#-00250258,12.117647058823527
IA-2015-7#-00200882,6.875
IA-2015-7#-00201435,7.733333333333333
IA-2015-7#-00360204,8.481481481481481
IA-2015-7#-00160569,6.315789473684211
IA-2015-7#-00260816,2.0434782608695654
IA-2015-7#-00020408,6.391304347826087
IA-2015-7#-00200185,10.333333333333334
IA-2015-7#-00200653,5.777777777777778
IA-2015-7#-00170208,11.172413793103448
IA-2015-7#-00201363,10.033333333333331
IA-2015-7#-00170013,11.210526315789474
IA-2015-7#-00335039,7.054054054054054
IA-2015-7#-00310505,11.25925925925926
IA-2015-7#-00311247,6.827586206896552
IA-2015-7#-00310483,7.473684210526316
IA-2015-7#-00160740,13.9375
IA-2015-7#-00360403,10.666666666666666
IA-2015-7#-00160086,8.318181818181818
IA-2015-7#-00331533,5.08
IA-2015-7#-00051332,6.25
IA-2015-7#-00270054,10.3125
IA-2015-7#-00161076,11.89655172413793
IA-2015-7#-00335767,6.269230769230769
IA-2015-7#-00161109,4.2631578947368425
IA-2015-7#-00170619,13.68421052631579
IA-2015-7#-00100051,9.61111111111111
IA-2015-7#-00170622,11.217391304347826
IA-2015-7#-00120453,6.033333333333333
IA-2015-7#-00110870,3.5161290322580645
IA-2015-7#-00151290,5.541666666666667
IA-2015-7#-00201336,7.538461538461538
IA-2015-7#-00280285,7.310344827586207
IA-2015-7#-00250339,6.526315789473684
IA-2015-7#-00170163,13.5
IA-2015-7#-00340063,5.730769230769231
IA-2015-7#-00250201,12.0
IA-2015-7#-00280485,10.25925925925926
IA-2015-7#-00170447,11.1
IA-2015-7#-00040503,7.391304347826087
IA-2015-7#-00192408,4.954545454545454
IA-2015-7#-00051256,9.217391304347826
IA-2015-7#-00200879,8.826086956521738
IA-2015-7#-00130061,12.11111111111111
IA-2015-7#-00191811,3.4444444444444446
IA-2015-7#-00310868,7.428571428571429
IA-2015-7#-00300125,6.9523809523809526
IA-2015-7#-00200895,8.714285714285714
IA-2015-7#-00170481,11.291666666666666
IA-2015-7#-00340125,7.3
IA-2015-7#-00051382,6.36
IA-2015-7#-00200917,9.11111111111111
IA-2015-7#-00110086,5.130434782608695
IA-2015-7#-00170411,12.545454545454543
IA-2015-7#-00170023,12.172413793103448
IA-2015-7#-00110546,6.8
IA-2015-7#-00310860,7.0
IA-2015-7#-00200657,11.5
IA-2015-7#-00170617,11.565217391304348
IA-2015-7#-00350528,4.703703703703703
IA-2015-7#-00250134,13.61904761904762
IA-2015-7#-00330859,14.238095238095235
IA-2015-7#-00170593,12.714285714285714
IA-2015-7#-00230508,9.117647058823527
IA-2015-7#-00191303,7.9375
IA-2015-7#-00311185,7.636363636363637
IA-2015-7#-00310573,6.217391304347826
IA-2015-7#-00170385,12.5
IA-2015-7#-00110561,13.125
IA-2015-7#-00020139,10.875
IA-2015-7#-00250405,9.1875
IA-2015-7#-00170004,10.65
IA-2015-7#-00160690,9.76923076923077
IA-2015-7#-00330556,4.607142857142857
IA-2015-7#-00210606,10.344827586206897
IA-2015-7#-00210138,10.76923076923077
IA-2015-7#-00261424,7.0
IA-2015-7#-00160736,11.391304347826088
IA-2015-7#-00334843,10.814814814814817
IA-2015-7#-00170303,10.882352941176473
IA-2015-7#-00051525,3.0
IA-2015-7#-00170258,12.857142857142858
IA-2015-7#-00330535,14.476190476190476
IA-2015-7#-00310875,8.25925925925926
IA-2015-7#-00030655,4.4
IA-2015-7#-00311193,7.966666666666667
IA-2015-7#-00250094,10.2
IA-2015-7#-00332168,8.3
IA-2015-7#-00250177,8.55
IA-2015-7#-00200216,13.416666666666666
IA-2015-7#-00050823,10.6
IA-2015-7#-00140090,6.758620689655173
IA-2015-7#-00130223,6.071428571428571
IA-2015-7#-00330416,13.0
IA-2015-7#-00110542,11.571428571428571
IA-2015-7#-00201005,13.25
IA-2015-7#-00071008,7.923076923076923
IA-2015-7#-00332135,4.2
IA-2015-7#-00170586,12.045454545454543
IA-2015-7#-00200665,11.352941176470589
IA-2015-7#-00260526,8.142857142857142
IA-2015-7#-00030015,7.6
IA-2015-7#-00130031,9.869565217391305
IA-2015-7#-00040708,6.5
IA-2015-7#-00040907,5.909090909090909
IA-2015-7#-00110907,10.782608695652174
IA-2015-7#-00140120,5.333333333333333
IA-2015-7#-00260716,10.137931034482758
IA-2015-7#-00350072,10.35
IA-2015-7#-00110695,10.80952380952381
IA-2015-7#-00260145,5.111111111111111
IA-2015-7#-00170488,10.25
IA-2015-7#-00200355,5.0
IA-2015-7#-00170184,11.909090909090908
IA-2015-7#-00350001,3.0
IA-2015-7#-00130339,12.866666666666667
IA-2015-7#-00110452,9.666666666666666
IA-2015-7#-00110986,15.75
IA-2015-7#-00100054,11.823529411764708
IA-2015-7#-00120602,6.730769230769231
IA-2015-7#-00250271,8.384615384615385
IA-2015-7#-00360268,11.95
IA-2015-7#-00140718,8.772727272727273
IA-2015-7#-00260187,10.153846153846152
IA-2015-7#-00140321,4.6923076923076925
IA-2015-7#-00335558,5.833333333333333
IA-2015-7#-00140754,7.620689655172414
IA-2015-7#-00311102,10.333333333333334
IA-2015-7#-00310344,8.38888888888889
IA-2015-7#-00310821,11.041666666666666
IA-2015-7#-00310103,9.125
IA-2015-7#-00310389,7.666666666666667
IA-2015-7#-00070441,7.84
IA-2015-7#-00070854,14.555555555555555
IA-2015-7#-00250322,8.954545454545455
IA-2015-7#-00360213,6.44
IA-2015-7#-00170369,9.31578947368421
IA-2015-7#-00311226,5.863636363636363
IA-2015-7#-00310234,9.318181818181818
IA-2015-7#-00311267,8.565217391304348
IA-2015-7#-00350285,8.846153846153847
IA-2015-7#-00261070,9.533333333333331
IA-2015-7#-00310275,7.0
IA-2015-7#-00170626,10.176470588235292
IA-2015-7#-00050748,4.78125
IA-2015-7#-00200648,6.2
IA-2015-7#-00261050,11.857142857142858
IA-2015-7#-00261236,10.25925925925926
IA-2015-7#-00111074,13.578947368421051
IA-2015-7#-00170534,10.0
IA-2015-7#-00311255,9.27777777777778
IA-2015-7#-00170466,11.882352941176473
IA-2015-7#-00130085,9.153846153846152
IA-2015-7#-00334005,9.966666666666669
IA-2015-7#-00260900,7.222222222222222
IA-2015-7#-00260812,9.857142857142858
IA-2015-7#-00310548,6.285714285714286
IA-2015-7#-00151080,10.590909090909092
IA-2015-7#-00060045,6.233333333333333
IA-2015-7#-00170476,9.5
IA-2015-7#-00192374,7.580645161290323
IA-2015-7#-00311242,8.958333333333334
IA-2015-7#-00310544,7.5625
IA-2015-7#-00170234,12.526315789473683
IA-2015-7#-00334534,5.392857142857143
IA-2015-7#-00170294,11.666666666666666
IA-2015-7#-00120665,8.228571428571428
IA-2015-7#-00110616,8.058823529411764
IA-2015-7#-00350813,5.7368421052631575
IA-2015-7#-00120705,6.857142857142857
IA-2015-7#-00200291,11.88888888888889
IA-2015-7#-00334834,7.942857142857143
IA-2015-7#-00170395,12.80952380952381
IA-2015-7#-00360481,8.464285714285714
IA-2015-7#-00050523,9.321428571428571
IA-2015-7#-00160348,10.521739130434783
IA-2015-7#-00332026,5.703703703703703
IA-2015-7#-00151299,6.208333333333333
IA-2015-7#-00320129,6.84
IA-2015-7#-00170085,13.705882352941176
IA-2015-7#-00140341,6.787878787878788
IA-2015-7#-00261285,11.214285714285714
IA-2015-7#-00160478,8.115384615384615
IA-2015-7#-00200750,8.857142857142858
IA-2015-7#-00110674,1.7391304347826086
IA-2015-7#-00040831,14.5
IA-2015-7#-00150291,4.962962962962963
IA-2015-7#-00200742,11.8125
IA-2015-7#-00160602,14.333333333333334
IA-2015-7#-00170614,11.6
IA-2015-7#-00191832,3.1052631578947367
IA-2015-7#-00190362,1.6666666666666667
IA-2015-7#-00140260,11.68421052631579
IA-2015-7#-00170445,13.318181818181818
IA-2015-7#-00110286,15.333333333333334
IA-2015-7#-00160554,8.833333333333334
IA-2015-7#-00170285,10.923076923076923
IA-2015-7#-00350601,6.615384615384615
IA-2015-7#-00201148,4.7368421052631575
IA-2015-7#-00170243,9.38888888888889
IA-2015-7#-00333305,3.575757575757576
IA-2015-7#-00310017,10.464285714285714
IA-2015-7#-00200877,11.0
IA-2015-7#-00170086,8.476190476190476
IA-2015-7#-00310128,9.592592592592592
IA-2015-7#-00270182,12.51851851851852
IA-2015-7#-00160993,10.692307692307692
IA-2015-7#-00160600,5.0
IA-2015-7#-00191864,2.136363636363636
IA-2015-7#-00020508,5.913043478260869
IA-2015-7#-00250412,11.952380952380953
IA-2015-7#-00310361,6.666666666666667
IA-2015-7#-00200829,11.56
IA-2015-7#-00120687,14.25
IA-2015-7#-00310612,8.0
IA-2015-7#-00334603,5.7407407407407405
IA-2015-7#-00140338,6.7407407407407405
IA-2015-7#-00340625,8.61111111111111
IA-2015-7#-00140589,5.541666666666667
IA-2015-7#-00350332,7.1
IA-2015-7#-00100127,10.375
IA-2015-7#-00170413,13.0
IA-2015-7#-00350741,6.391304347826087
IA-2015-7#-00310650,11.818181818181818
IA-2015-7#-00170031,12.470588235294118
IA-2015-7#-00200784,7.666666666666667
IA-2015-7#-00170541,11.25
IA-2015-7#-00051404,12.529411764705882
IA-2015-7#-00170134,12.1
IA-2015-7#-00170315,11.0625
IA-2015-7#-00260775,7.157894736842105
IA-2015-7#-00110822,6.846153846153846
IA-2015-7#-00050369,6.041666666666667
IA-2015-7#-00070129,9.521739130434783
IA-2015-7#-00070228,6.607142857142857
IA-2015-7#-00070912,7.7894736842105265
IA-2015-7#-00130070,8.6
IA-2015-7#-00160225,5.608695652173913
IA-2015-7#-00050827,9.03448275862069
IA-2015-7#-00041124,5.444444444444445
IA-2015-7#-00110894,11.818181818181818
IA-2015-7#-00140654,8.8
IA-2015-7#-00120409,6.25
IA-2015-7#-00191340,4.3
IA-2015-7#-00360082,6.333333333333333
IA-2015-7#-00250252,10.772727272727272
IA-2015-7#-00120421,11.291666666666666
IA-2015-7#-00150916,11.72
IA-2015-7#-00210286,10.79310344827586
IA-2015-7#-00350502,9.857142857142858
IA-2015-7#-00140499,10.76
IA-2015-7#-00140505,9.366666666666667
IA-2015-7#-00160928,11.08
IA-2015-7#-00070521,6.0
IA-2015-7#-00220264,11.217391304347826
IA-2015-7#-00200565,9.6
IA-2015-7#-00280335,4.3
IA-2015-7#-00070485,6.387096774193548
IA-2015-7#-00332328,5.535714285714286
IA-2015-7#-00140744,11.483870967741936
IA-2015-7#-00310195,9.181818181818182
IA-2015-7#-00100156,11.0
IA-2015-7#-00336169,10.25925925925926
IA-2015-7#-00170598,11.65
IA-2015-7#-00201194,10.46875
IA-2015-7#-00160441,9.68421052631579
IA-2015-7#-00240062,10.434782608695652
IA-2015-7#-00040814,10.074074074074074
IA-2015-7#-00310222,12.61111111111111
IA-2015-7#-00250107,15.0
IA-2015-7#-00170358,11.75
IA-2015-7#-00140181,9.107142857142858
IA-2015-7#-00192323,6.652173913043479
IA-2015-7#-00260835,10.842105263157896
IA-2015-7#-00250315,12.842105263157896
IA-2015-7#-00270062,8.523809523809524
IA-2015-7#-00161171,8.454545454545455
IA-2015-7#-00170394,12.68
IA-2015-7#-00332457,13.772727272727272
IA-2015-7#-00331648,9.15
IA-2015-7#-00170374,11.434782608695652
IA-2015-7#-00330764,14.63157894736842
IA-2015-7#-00190733,7.541666666666667
IA-2015-7#-00200436,10.416666666666666
IA-2015-7#-00250408,6.875
IA-2015-7#-00250142,12.692307692307692
IA-2015-7#-00170389,11.666666666666666
IA-2015-7#-00250148,9.88888888888889
IA-2015-7#-00200618,8.125
IA-2015-7#-00160950,9.785714285714286
IA-2015-7#-00250058,11.555555555555555
IA-2015-7#-00260106,9.214285714285714
IA-2015-7#-00250073,10.583333333333334
IA-2015-7#-00170559,12.958333333333334
IA-2015-7#-00160929,2.875
IA-2015-7#-00170599,11.714285714285714
IA-2015-7#-00040604,6.346153846153846
IA-2015-7#-00350303,10.2
IA-2015-7#-00360380,5.909090909090909
IA-2015-7#-00040345,7.714285714285714
IA-2015-7#-00160263,9.727272727272728
IA-2015-7#-00250229,4.833333333333333
IA-2015-7#-00280245,5.617647058823529
IA-2015-7#-00360296,9.363636363636363
IA-2015-7#-00150699,7.714285714285714
IA-2015-7#-00040126,5.391304347826087
IA-2015-7#-00170056,11.166666666666666
IA-2015-7#-00360455,3.636363636363636
IA-2015-7#-00250066,11.444444444444445
IA-2015-7#-00170221,12.61111111111111
IA-2015-7#-00110166,8.409090909090908
IA-2015-7#-00260247,8.869565217391305
IA-2015-7#-00170344,10.076923076923077
IA-2015-7#-00170500,12.461538461538462
IA-2015-7#-00201238,9.45
IA-2015-7#-00160589,9.0
IA-2015-7#-00170556,11.25
IA-2015-7#-00200489,10.272727272727272
IA-2015-7#-00340815,7.409090909090909
IA-2015-7#-00300162,9.0
IA-2015-7#-00360218,9.916666666666666
IA-2015-7#-00270079,8.59375
IA-2015-7#-00050952,10.758620689655173
IA-2015-7#-00260820,12.857142857142858
IA-2015-7#-00160432,6.947368421052632
IA-2015-7#-00192481,4.260869565217392
IA-2015-7#-00040163,13.588235294117649
IA-2015-7#-00331791,
IA-2015-7#-00040709,10.516129032258064
IA-2015-7#-00130038,10.115384615384617
IA-2015-7#-00160660,7.217391304347826
IA-2015-7#-00160869,3.44
IA-2015-7#-00041224,7.482758620689655
IA-2015-7#-00260421,8.95
IA-2015-7#-00030290,2.888888888888889
IA-2015-7#-00340611,7.25
IA-2015-7#-00280267,9.714285714285714
IA-2015-7#-00260777,12.117647058823527
IA-2015-7#-00120091,8.696969696969697
IA-2015-7#-00060007,9.136363636363637
IA-2015-7#-00335650,11.7
IA-2015-7#-00201167,5.142857142857143
IA-2015-7#-00360245,4.0
IA-2015-7#-00110714,9.77777777777778
IA-2015-7#-00030780,3.6666666666666665
IA-2015-7#-00170259,13.22222222222222
IA-2015-7#-00160896,10.333333333333334
IA-2015-7#-00280637,11.25
IA-2015-7#-00192176,8.12
IA-2015-7#-00170423,13.0
IA-2015-7#-00020542,5.65
IA-2015-7#-00311108,9.869565217391305
IA-2015-7#-00260744,12.6
IA-2015-7#-00335209,5.142857142857143
IA-2015-7#-00360014,11.933333333333334
IA-2015-7#-00333332,9.583333333333334
IA-2015-7#-00350424,4.904761904761905
IA-2015-7#-00261374,8.428571428571429
IA-2015-7#-00311270,12.466666666666669
IA-2015-7#-00160401,6.333333333333333
IA-2015-7#-00170246,9.941176470588236
IA-2015-7#-00170525,12.928571428571429
IA-2015-7#-00150841,3.0416666666666665
IA-2015-7#-00340726,2.727272727272727
IA-2015-7#-00330687,8.857142857142858
IA-2015-7#-00260948,9.06896551724138
IA-2015-7#-00110896,5.8
IA-2015-7#-00310920,8.578947368421053
IA-2015-7#-00170609,11.235294117647058
IA-2015-7#-00170338,10.045454545454543
IA-2015-7#-00070519,8.933333333333334
IA-2015-7#-00120166,7.130434782608695
IA-2015-7#-00260031,2.739130434782609
IA-2015-7#-00170140,12.714285714285714
IA-2015-7#-00332141,13.73076923076923
IA-2015-7#-00270121,9.77777777777778
IA-2015-7#-00160246,8.777777777777779
IA-2015-7#-00020732,7.9411764705882355
IA-2015-7#-00170090,13.61111111111111
IA-2015-7#-00140640,7.962962962962963
IA-2015-7#-00140887,8.0
IA-2015-7#-00310709,9.105263157894736
IA-2015-7#-00250216,14.407407407407408
IA-2015-7#-00200622,13.090909090909092
IA-2015-7#-00120140,8.666666666666666
IA-2015-7#-00310003,9.0625
IA-2015-7#-00261492,7.161290322580645
IA-2015-7#-00110975,7.222222222222222
IA-2015-7#-00331051,14.25
IA-2015-7#-00170029,11.72222222222222
IA-2015-7#-00110637,7.761904761904762
IA-2015-7#-00170018,8.75
IA-2015-7#-00334821,11.1
IA-2015-7#-00040992,8.48
IA-2015-7#-00310642,8.88
IA-2015-7#-00070541,8.142857142857142
IA-2015-7#-00330601,7.421052631578948
IA-2015-7#-00334624,3.03125
IA-2015-7#-00310314,9.764705882352942
IA-2015-7#-00260667,6.391304347826087
IA-2015-7#-00310809,11.80952380952381
IA-2015-7#-00200279,7.2
IA-2015-7#-00160077,6.75
IA-2015-7#-00350665,4.823529411764706
IA-2015-7#-00110926,9.535714285714286
IA-2015-7#-00260578,13.055555555555555
IA-2015-7#-00170287,13.833333333333334
IA-2015-7#-00340450,5.523809523809524
IA-2015-7#-00340066,8.958333333333334
IA-2015-7#-00110139,10.375
IA-2015-7#-00280789,9.791666666666666
IA-2015-7#-00250313,10.25
IA-2015-7#-00250310,11.608695652173912
IA-2015-7#-00261241,13.541666666666666
IA-2015-7#-00191921,6.5
IA-2015-7#-00160678,9.75
IA-2015-7#-00090064,9.15
IA-2015-7#-00030824,6.9375
IA-2015-7#-00311093,14.181818181818182
IA-2015-7#-00310482,6.269230769230769
IA-2015-7#-00261292,6.666666666666667
IA-2015-7#-00190726,5.545454545454546
IA-2015-7#-00310598,13.88888888888889
IA-2015-7#-00310431,5.714285714285714
IA-2015-7#-00311251,6.551724137931035
IA-2015-7#-00261493,8.607142857142858
IA-2015-7#-00300242,8.826086956521738
IA-2015-7#-00300075,8.394736842105264
IA-2015-7#-00170635,12.4
IA-2015-7#-00311066,8.62962962962963
IA-2015-7#-00310078,9.407407407407408
IA-2015-7#-00310133,5.833333333333333
IA-2015-7#-00280721,9.461538461538462
IA-2015-7#-00020659,5.45
IA-2015-7#-00336179,10.44
IA-2015-7#-00335474,14.478260869565217
IA-2015-7#-00333809,13.0
IA-2015-7#-00310991,5.473684210526316
IA-2015-7#-00170009,12.38888888888889
IA-2015-7#-00140735,11.2
IA-2015-7#-00010001,11.428571428571429
IA-2015-7#-00170293,10.285714285714286
IA-2015-7#-00340562,11.51851851851852
IA-2015-7#-00200104,8.7
IA-2015-7#-00170350,12.681818181818182
IA-2015-7#-00311211,7.16
IA-2015-7#-00320189,7.25
IA-2015-7#-00311225,14.181818181818182
IA-2015-7#-00160526,8.8
IA-2015-7#-00270093,8.413793103448276
IA-2015-7#-00336211,9.27777777777778
IA-2015-7#-00260143,7.041666666666667
IA-2015-7#-00260827,7.055555555555555
IA-2015-7#-00220118,10.02777777777778
IA-2015-7#-00161062,6.454545454545454
IA-2015-7#-00260406,7.086956521739131
IA-2015-7#-00335520,10.106382978723405
IA-2015-7#-00280036,7.8125
IA-2015-7#-00260319,5.4
IA-2015-7#-00360362,4.05
IA-2015-7#-00120519,5.758620689655173
IA-2015-7#-00070631,12.578947368421051
IA-2015-7#-00240120,7.115384615384615
IA-2015-7#-00120538,12.043478260869565
IA-2015-7#-00170299,11.9
IA-2015-7#-00050256,3.4444444444444446
IA-2015-7#-00151267,2.6
IA-2015-7#-00020260,6.366666666666666
IA-2015-7#-00050197,5.428571428571429
IA-2015-7#-00051742,8.575757575757576
IA-2015-7#-00170373,9.838709677419354
IA-2015-7#-00250321,9.06896551724138
IA-2015-7#-00050093,13.75
IA-2015-7#-00200752,7.8
IA-2015-7#-00331811,5.567567567567568
IA-2015-7#-00280770,8.32258064516129
IA-2015-7#-00170336,11.5
IA-2015-7#-00020581,7.047619047619048
IA-2015-7#-00311033,9.666666666666666
IA-2015-7#-00071038,10.733333333333333
IA-2015-7#-00311048,8.08695652173913
IA-2015-7#-00335822,5.076923076923077
IA-2015-7#-00280468,10.9
IA-2015-7#-00332163,5.941176470588236
IA-2015-7#-00310109,6.866666666666666
IA-2015-7#-00170006,12.75
IA-2015-7#-00161175,9.3
IA-2015-7#-00170088,10.72222222222222
IA-2015-7#-00170275,11.3125
IA-2015-7#-00333095,3.4642857142857144
IA-2015-7#-00331828,8.65
IA-2015-7#-00190811,2.5185185185185186
IA-2015-7#-00340048,8.407407407407407
IA-2015-7#-00310123,7.057142857142857
IA-2015-7#-00330693,12.045454545454543
IA-2015-7#-00050007,7.6875
IA-2015-7#-00332029,7.725
IA-2015-7#-00170296,9.652173913043478
IA-2015-7#-00280031,9.03225806451613
IA-2015-7#-00260570,8.458333333333334
IA-2015-7#-00333929,6.631578947368421
IA-2015-7#-00120512,9.333333333333334
IA-2015-7#-00170181,9.76
IA-2015-7#-00170573,11.473684210526317
IA-2015-7#-00192196,10.137931034482758
IA-2015-7#-00051052,2.9
IA-2015-7#-00120826,8.318181818181818
IA-2015-7#-00051259,2.814814814814815
IA-2015-7#-00120870,7.04
IA-2015-7#-00350109,6.0
IA-2015-7#-00311244,5.571428571428571
IA-2015-7#-00310200,9.666666666666666
IA-2015-7#-00170107,11.181818181818182
IA-2015-7#-00020307,3.272727272727273
IA-2015-7#-00110363,11.347826086956522
IA-2015-7#-00280375,12.6
IA-2015-7#-00310007,6.7727272727272725
IA-2015-7#-00050863,6.575
IA-2015-7#-00170346,12.565217391304348
IA-2015-7#-00191015,5.625
IA-2015-7#-00160655,8.413793103448276
IA-2015-7#-00140472,7.190476190476191
IA-2015-7#-00311153,9.692307692307692
IA-2015-7#-00201396,6.44
IA-2015-7#-00170426,9.38888888888889
IA-2015-7#-00360426,5.0
IA-2015-7#-00360040,5.857142857142857
IA-2015-7#-00070610,5.653846153846154
IA-2015-7#-00170129,12.473684210526317
IA-2015-7#-00170396,13.4
IA-2015-7#-00350487,4.846153846153846
IA-2015-7#-00170539,10.826086956521738
IA-2015-7#-00310066,8.833333333333334
IA-2015-7#-00310362,9.787878787878787
IA-2015-7#-00310312,10.5
IA-2015-7#-00120274,7.642857142857143
IA-2015-7#-00280395,10.806451612903226
IA-2015-7#-00280397,13.551724137931034
IA-2015-7#-00250362,7.0
IA-2015-7#-00360167,4.758620689655173
